HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.TaskType,Input.TreatmentType,Input.ConversationId,Input.ResponseId,Input.Response,Answer.age,Answer.comment,Answer.empathy,Answer.fakeinput,Answer.gender,Answer.literacy,Approve,Reject
307FVKVSYRBXNPXME7QRIGQPR9O470,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3TEM0PF1Q6TZSUEPCLBCVO6TFQMD0R,AWYAVVEVO3O6M,Submitted,Mon Feb 19 10:45:39 PST 2018,Mon Feb 19 10:46:00 PST 2018,Thu Feb 22 10:46:00 PST 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),1,1,1,34YB12FSQZKZ7SVN3GZIZ6G3VFBMGH,why are you so angry do you not want to have drinks after work?Why is the house a warzone ? What happened? do you need to talk?,18-25,{},extremely,{},male,profession,,
307FVKVSYRBXNPXME7QRIGQPR9O470,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3TYCR1GOTDFFSR87TWMSK0HK665ZLJ,A14M2EERU7E8KD,Submitted,Mon Feb 19 10:41:36 PST 2018,Mon Feb 19 11:10:41 PST 2018,Thu Feb 22 11:10:41 PST 2018,,,,1745,0% (0/0),0% (0/0),0% (0/0),1,1,1,34YB12FSQZKZ7SVN3GZIZ6G3VFBMGH,why are you so angry do you not want to have drinks after work?Why is the house a warzone ? What happened? do you need to talk?,26-35,{},moderately,{},female,native,,
3LXX8KJXPW5551VXCO3KAAN03QBO95,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3DHE4R9OCX790ORUTYGYKX25PGM2GA,AWYAVVEVO3O6M,Submitted,Mon Feb 19 10:44:54 PST 2018,Mon Feb 19 10:45:17 PST 2018,Thu Feb 22 10:45:17 PST 2018,,,,23,0% (0/0),0% (0/0),0% (0/0),1,1,1,37QW5D2ZRHINC82A4FJGJ2YBZL4S87,What happened? Sorry to hear that.,18-25,{},very,{},male,profession,,
3LXX8KJXPW5551VXCO3KAAN03QBO95,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3DQQ64TANHH1PHI0A1VS2DWMUE3PWI,A110KENBXU7SUJ,Submitted,Mon Feb 19 10:42:55 PST 2018,Mon Feb 19 10:43:10 PST 2018,Thu Feb 22 10:43:10 PST 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),1,1,1,37QW5D2ZRHINC82A4FJGJ2YBZL4S87,What happened? Sorry to hear that.,46-55,{},very,{},male,native,,
3LXX8KJXPW5551VXCO3KAAN03QBO95,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3WRFBPLXRBK4VY4ZK27YTRGUW663NS,A1MQ9B05ZMM4YI,Submitted,Mon Feb 19 10:37:42 PST 2018,Mon Feb 19 10:38:29 PST 2018,Thu Feb 22 10:38:29 PST 2018,,,,47,0% (0/0),0% (0/0),0% (0/0),1,1,1,37QW5D2ZRHINC82A4FJGJ2YBZL4S87,What happened? Sorry to hear that.,36-45,{},extremely,{},female,native,,
32TMVRKDGNU1N325OCIXWGMK2TU48N,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3PQMUDRV7S2R70BR8P1TSPM2TPCIIU,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:48:56 PST 2018,Mon Feb 19 10:57:51 PST 2018,Thu Feb 22 10:57:51 PST 2018,,,,535,0% (0/0),0% (0/0),0% (0/0),1,1,1,37TRT2X24RNDF3HRKXUCI3XPB8QJBV,Oh my gosh! Is there anything I can do?,26-35,{},slightly,{},male,native,,
32TMVRKDGNU1N325OCIXWGMK2TU48N,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3R08VXYT7DRCJBE0EF1B2R51UKXW7I,AYXXCTW7FHTVQ,Submitted,Mon Feb 19 10:44:19 PST 2018,Mon Feb 19 10:44:51 PST 2018,Thu Feb 22 10:44:51 PST 2018,,,,32,0% (0/0),0% (0/0),0% (0/0),1,1,1,37TRT2X24RNDF3HRKXUCI3XPB8QJBV,Oh my gosh! Is there anything I can do?,46-55,{},very,{},female,native,,
32TMVRKDGNU1N325OCIXWGMK2TU48N,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3RGU30DZTB49YULOBMKLWJ8JNDLJMN,A32V5DY9IYAM4R,Submitted,Mon Feb 19 10:50:20 PST 2018,Mon Feb 19 10:51:43 PST 2018,Thu Feb 22 10:51:43 PST 2018,,,,83,0% (0/0),0% (0/0),0% (0/0),1,1,1,37TRT2X24RNDF3HRKXUCI3XPB8QJBV,Oh my gosh! Is there anything I can do?,36-45,{},extremely,{},female,native,,
3VDVA3ILIDBZOJB4KSBJQVWFESX1GN,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,336YQZE83WA1RV63MKGRV9PE5COM52,A27PVIL93ZMY46,Submitted,Mon Feb 19 10:43:50 PST 2018,Mon Feb 19 10:44:31 PST 2018,Thu Feb 22 10:44:31 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BDCF01OGYQFN1Y2XAK96T8I06RLYS,What wrong?,36-45,{},very,{},female,native,,
3VDVA3ILIDBZOJB4KSBJQVWFESX1GN,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,34Q075JO1Y950ZYDWSRHUM5KQTS01X,AY9S6HCHZ8F1Y,Submitted,Mon Feb 19 11:17:05 PST 2018,Mon Feb 19 11:39:57 PST 2018,Thu Feb 22 11:39:57 PST 2018,,,,1372,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BDCF01OGYQFN1Y2XAK96T8I06RLYS,What wrong?,26-35,{},slightly,{},male,native,,
3VDVA3ILIDBZOJB4KSBJQVWFESX1GN,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3UNH76FOCT1ZTJGNXMLO66N70HSYMU,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:43:59 PST 2018,Mon Feb 19 10:44:08 PST 2018,Thu Feb 22 10:44:08 PST 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BDCF01OGYQFN1Y2XAK96T8I06RLYS,What wrong?,36-45,{},slightly,{},female,native,,
3APP19WN71AUV5C1QYN0LRNWM3D6GQ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,39K0FND3AIBYX1IKHG783K50XQQAMX,AY9S6HCHZ8F1Y,Submitted,Mon Feb 19 10:45:13 PST 2018,Mon Feb 19 10:45:54 PST 2018,Thu Feb 22 10:45:54 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BQU611VFQG5LYPL01P323OWR01990,"Maybe I'll just come home and help you out, you need anything from the store?",26-35,{},extremely,{},male,native,,
3APP19WN71AUV5C1QYN0LRNWM3D6GQ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3C2NJ6JBKBDFAG8GG2TTAHB2QS72NH,AWYAVVEVO3O6M,Submitted,Mon Feb 19 10:42:16 PST 2018,Mon Feb 19 10:42:32 PST 2018,Thu Feb 22 10:42:32 PST 2018,,,,16,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BQU611VFQG5LYPL01P323OWR01990,"Maybe I'll just come home and help you out, you need anything from the store?",18-25,{},very,{},male,profession,,
3APP19WN71AUV5C1QYN0LRNWM3D6GQ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3W2LOLRXLCBV6U4YYFGEJX268PLKRC,A2S96ZZ70YFPSK,Submitted,Mon Feb 19 10:52:29 PST 2018,Mon Feb 19 11:12:12 PST 2018,Thu Feb 22 11:12:12 PST 2018,,,,1183,0% (0/0),0% (0/0),0% (0/0),1,1,1,3BQU611VFQG5LYPL01P323OWR01990,"Maybe I'll just come home and help you out, you need anything from the store?",36-45,{},extremely,{},female,native,,
3MDKGGG61QJY0AY7AYM7KA2LCXKT6L,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3H7Z272LX83LEN616NOQT2F6W7ZLPL,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:43:28 PST 2018,Mon Feb 19 10:43:39 PST 2018,Thu Feb 22 10:43:39 PST 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),1,1,1,3E13VNJ1NORG7UFT0IGN0Q5GCDJI10,No problem. I can come home and help you out instead. I can go out another time.,36-45,{},slightly,{},female,native,,
3MDKGGG61QJY0AY7AYM7KA2LCXKT6L,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3KOPY89HM9Y8C8DE54F60KZDNM53JS,AY9S6HCHZ8F1Y,Submitted,Mon Feb 19 10:50:19 PST 2018,Mon Feb 19 10:54:41 PST 2018,Thu Feb 22 10:54:41 PST 2018,,,,262,0% (0/0),0% (0/0),0% (0/0),1,1,1,3E13VNJ1NORG7UFT0IGN0Q5GCDJI10,No problem. I can come home and help you out instead. I can go out another time.,26-35,{},extremely,{},male,native,,
3MDKGGG61QJY0AY7AYM7KA2LCXKT6L,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3NGI5ARFTU18OG2XDD679N6SY1V1PW,ACKPIJEXGOL72,Submitted,Mon Feb 19 10:44:31 PST 2018,Mon Feb 19 10:45:48 PST 2018,Thu Feb 22 10:45:48 PST 2018,,,,77,0% (0/0),0% (0/0),0% (0/0),1,1,1,3E13VNJ1NORG7UFT0IGN0Q5GCDJI10,No problem. I can come home and help you out instead. I can go out another time.,18-25,{},extremely,{},male,profession,,
3D5G8J4N5A0JF0D8B6UFW2IKTQBVTE,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,333U7HK6IAB6U0FBYTLIDTLPEZSDJY,A24DSECWUBZC0Z,Submitted,Mon Feb 19 10:46:11 PST 2018,Mon Feb 19 10:46:54 PST 2018,Thu Feb 22 10:46:54 PST 2018,,,,43,0% (0/0),0% (0/0),0% (0/0),1,1,1,3IKZ72A5B5CZBAKS4X80U05RZR0FNS,What's going on are you ok?,36-45,{},very,{},male,native,,
3D5G8J4N5A0JF0D8B6UFW2IKTQBVTE,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,36AHBNMV1S8WPPAAKTMLNG0DR32DYT,A2S96ZZ70YFPSK,Submitted,Mon Feb 19 10:49:15 PST 2018,Mon Feb 19 11:08:36 PST 2018,Thu Feb 22 11:08:36 PST 2018,,,,1161,0% (0/0),0% (0/0),0% (0/0),1,1,1,3IKZ72A5B5CZBAKS4X80U05RZR0FNS,What's going on are you ok?,36-45,{},very,{},female,native,,
3D5G8J4N5A0JF0D8B6UFW2IKTQBVTE,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3FTF2T8WLSEGXU2TTCZVGNW7PAMW9V,A3TWIUN2YTYNML,Submitted,Mon Feb 19 10:46:54 PST 2018,Mon Feb 19 10:47:08 PST 2018,Thu Feb 22 10:47:08 PST 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),1,1,1,3IKZ72A5B5CZBAKS4X80U05RZR0FNS,What's going on are you ok?,36-45,{},extremely,{},female,native,,
388FBO7JZRP2OH3TJLVNU2GMMPRYNP,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3A4NIXBJ77VFTK9OE7WYCYLBR2NMLP,AYXXCTW7FHTVQ,Submitted,Mon Feb 19 10:39:46 PST 2018,Mon Feb 19 10:41:15 PST 2018,Thu Feb 22 10:41:15 PST 2018,,,,89,0% (0/0),0% (0/0),0% (0/0),1,1,1,3K9FOBBF2IFLB2UOQ8BYPDABWIINLR,Oh no. Anything I can do to help?,46-55,{},very,{},female,native,,
388FBO7JZRP2OH3TJLVNU2GMMPRYNP,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3HVVDCPGTFO36E676JM0SKIZUPMTYO,A14WLAP6TCEKO0,Submitted,Mon Feb 19 10:37:58 PST 2018,Mon Feb 19 10:41:28 PST 2018,Thu Feb 22 10:41:28 PST 2018,,,,210,100% (1/1),0% (0/0),0% (0/0),1,1,1,3K9FOBBF2IFLB2UOQ8BYPDABWIINLR,Oh no. Anything I can do to help?,26-35,no,very,{},male,native,,
388FBO7JZRP2OH3TJLVNU2GMMPRYNP,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3LO69W1SU49F1AD234Y3ZT1EVGCGLC,A3TWIUN2YTYNML,Submitted,Mon Feb 19 10:43:38 PST 2018,Mon Feb 19 10:44:00 PST 2018,Thu Feb 22 10:44:00 PST 2018,,,,22,0% (0/0),0% (0/0),0% (0/0),1,1,1,3K9FOBBF2IFLB2UOQ8BYPDABWIINLR,Oh no. Anything I can do to help?,36-45,{},extremely,{},female,native,,
3XH7ZM9YX2Q82END4GKO45S5EDVR9H,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,388U7OUMF8XTT4XUUM6W0DNXURCR0A,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:43:45 PST 2018,Mon Feb 19 10:53:44 PST 2018,Thu Feb 22 10:53:44 PST 2018,,,,599,0% (0/0),0% (0/0),0% (0/0),1,1,1,3KXIR214I5CTO8YAYXEXB852Z3O24I,"Why? What's going on babe, how bad is it?",26-35,{},slightly,{},male,native,,
3XH7ZM9YX2Q82END4GKO45S5EDVR9H,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3L4PIM1GQUCQQZTF2UH5S5HH64QRYA,A11T4227GSO6EP,Submitted,Mon Feb 19 10:39:41 PST 2018,Mon Feb 19 10:50:03 PST 2018,Thu Feb 22 10:50:03 PST 2018,,,,622,0% (0/0),0% (0/0),0% (0/0),1,1,1,3KXIR214I5CTO8YAYXEXB852Z3O24I,"Why? What's going on babe, how bad is it?",26-35,{},moderately,{},male,profession,,
3XH7ZM9YX2Q82END4GKO45S5EDVR9H,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3UXUOQ9OKFTFCYBXDA5JK28A21VA7M,A110KENBXU7SUJ,Submitted,Mon Feb 19 10:44:53 PST 2018,Mon Feb 19 10:45:07 PST 2018,Thu Feb 22 10:45:07 PST 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),1,1,1,3KXIR214I5CTO8YAYXEXB852Z3O24I,"Why? What's going on babe, how bad is it?",46-55,{},slightly,{},male,native,,
3D0LPO3EABVK6235K0V09RGRCZWYO4,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,37Q970SNZF4518IP5UA14SB3LL21SC,A27PVIL93ZMY46,Submitted,Mon Feb 19 10:44:32 PST 2018,Mon Feb 19 10:45:04 PST 2018,Thu Feb 22 10:45:04 PST 2018,,,,32,0% (0/0),0% (0/0),0% (0/0),1,0,2,3OHYZ19UGD1MX43WUWMLVOU5SM8AO7,I'm sorry mom.,36-45,{},very,{},female,native,,
3D0LPO3EABVK6235K0V09RGRCZWYO4,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3KGTPGBS6YHS56SPD35FOC3WYO12UA,A24DSECWUBZC0Z,Submitted,Mon Feb 19 10:45:18 PST 2018,Mon Feb 19 10:45:34 PST 2018,Thu Feb 22 10:45:34 PST 2018,,,,16,0% (0/0),0% (0/0),0% (0/0),1,0,2,3OHYZ19UGD1MX43WUWMLVOU5SM8AO7,I'm sorry mom.,36-45,{},moderately,{},male,native,,
3D0LPO3EABVK6235K0V09RGRCZWYO4,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3M0NZ3JDP2U1Q25M196L3BLNKG4Z5U,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:38:16 PST 2018,Mon Feb 19 10:39:05 PST 2018,Thu Feb 22 10:39:05 PST 2018,,,,49,0% (0/0),0% (0/0),0% (0/0),1,0,2,3OHYZ19UGD1MX43WUWMLVOU5SM8AO7,I'm sorry mom.,26-35,{},moderately,{},male,native,,
34HEO7RUG6QM7XXIWMYO003PKVDRAW,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,38F5OAUN5O8UMLJBJGFB1OVEFWJ7HS,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:38:50 PST 2018,Mon Feb 19 10:39:14 PST 2018,Thu Feb 22 10:39:14 PST 2018,,,,24,0% (0/0),0% (0/0),0% (0/0),1,0,2,3STRJBFXOXN8M9HQ24L9JC3OW1STKQ,I'm sorry. It won't happen again.,36-45,{},slightly,{},female,native,,
34HEO7RUG6QM7XXIWMYO003PKVDRAW,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3WJEQKOXA9Y11CWVOUOAJSHXZFUA1O,AIBX0FFXVGV3G,Submitted,Mon Feb 19 10:42:04 PST 2018,Mon Feb 19 10:42:44 PST 2018,Thu Feb 22 10:42:44 PST 2018,,,,40,0% (0/0),0% (0/0),0% (0/0),1,0,2,3STRJBFXOXN8M9HQ24L9JC3OW1STKQ,I'm sorry. It won't happen again.,18-25,NO,slightly,{},male,profession,,
34HEO7RUG6QM7XXIWMYO003PKVDRAW,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3WRFBPLXRBK4VY4ZK27YTRGUW66N3C,A11T4227GSO6EP,Submitted,Mon Feb 19 10:39:43 PST 2018,Mon Feb 19 10:51:59 PST 2018,Thu Feb 22 10:51:59 PST 2018,,,,736,0% (0/0),0% (0/0),0% (0/0),1,0,2,3STRJBFXOXN8M9HQ24L9JC3OW1STKQ,I'm sorry. It won't happen again.,26-35,{},very,{},male,profession,,
3O0M2G5VC6Y118LFT4OBWCHVMZC49C,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3I0BTBYZAYH2Q59G8HYQ89GUXER0YL,A2ZU1P6UYE1UBU,Submitted,Mon Feb 19 10:40:37 PST 2018,Mon Feb 19 10:49:41 PST 2018,Thu Feb 22 10:49:41 PST 2018,,,,544,0% (0/0),0% (0/0),0% (0/0),1,0,2,33PPO7FECWBAZPV5GB0I1S6P1F8DIH,I know mom sorry.,26-35,{},very,{},male,native,,
3O0M2G5VC6Y118LFT4OBWCHVMZC49C,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3WLEIWSYHPDN0KM5D4YG5XE64G0H2P,A32V5DY9IYAM4R,Submitted,Mon Feb 19 10:47:41 PST 2018,Mon Feb 19 10:50:36 PST 2018,Thu Feb 22 10:50:36 PST 2018,,,,175,0% (0/0),0% (0/0),0% (0/0),1,0,2,33PPO7FECWBAZPV5GB0I1S6P1F8DIH,I know mom sorry.,36-45,{},moderately,{},female,native,,
3O0M2G5VC6Y118LFT4OBWCHVMZC49C,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:36:56 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:36:56 PST 2018,,,3ZGVPD4G6UD3B4GC25OJ6RR10JSTZH,A2A0M30DSA7ZN,Submitted,Mon Feb 19 10:44:05 PST 2018,Mon Feb 19 10:51:15 PST 2018,Thu Feb 22 10:51:15 PST 2018,,,,430,0% (0/0),0% (0/0),0% (0/0),1,0,2,33PPO7FECWBAZPV5GB0I1S6P1F8DIH,I know mom sorry.,26-35,{},moderately,{},female,native,,
