ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Precision,,,,,,,,,,,,,,,,,,,,,0
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,We should meet and talk.,A2T5DC2TXEEMBV,male,profession,18-25,very,A2P53AN2M8IWFP,male,native,26-35,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am just joking, no harm meant.",ACDX50KGPE97I,male,native,26-35,very,A2P53AN2M8IWFP,male,native,26-35,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am just joking, no harm meant.",A1T02KY1E9YI3I,male,profession,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am just joking, no harm meant.",A3PJ51GS2AKBO6,male,native,26-35,very,A2P53AN2M8IWFP,male,native,26-35,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am so sorry, I am sure I will be next.",A3PJ51GS2AKBO6,male,native,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am so sorry, I am sure I will be next.",A1XSX19SIQ9U4W,female,native,56-65,moderately,A2P53AN2M8IWFP,male,native,26-35,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"I am so sorry, I am sure I will be next.",A1T02KY1E9YI3I,male,profession,26-35,very,A2P53AN2M8IWFP,male,native,26-35,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,UBER OR BUS?,APEB5ERGCYP6D,male,profession,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,UBER OR BUS?,AS7IGPU2RHT6I,female,native,26-35,none,A2P53AN2M8IWFP,male,native,26-35,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,UBER OR BUS?,ACDX50KGPE97I,male,native,26-35,none,A2P53AN2M8IWFP,male,native,26-35,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes, what do you need?",APEB5ERGCYP6D,male,profession,26-35,slightly,A2P53AN2M8IWFP,male,native,26-35,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes, what do you need?",A3PJ51GS2AKBO6,male,native,26-35,slightly,A2P53AN2M8IWFP,male,native,26-35,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes, what do you need?",A1V9MN88VQ1LEB,male,profession,26-35,extremely,A2P53AN2M8IWFP,male,native,26-35,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Haha, it happens.",A1HYMGPYXU97ZN,male,native,18-25,moderately,A2P53AN2M8IWFP,male,native,26-35,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Haha, it happens.",A2J7GCLIVCZWH8,female,native,18-25,none,A2P53AN2M8IWFP,male,native,26-35,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Haha, it happens.",A1Z6F6EIUJFC6T,male,native,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,What's up Jeremy?,A3LA5P3N3KI8U7,female,native,26-35,slightly,A267GLM78AMQ75,male,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,What's up Jeremy?,APEB5ERGCYP6D,male,profession,26-35,moderately,A267GLM78AMQ75,male,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,What's up Jeremy?,ACDX50KGPE97I,male,native,26-35,slightly,A267GLM78AMQ75,male,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,do you want me to bring you clean clothes?,ACDX50KGPE97I,male,native,26-35,extremely,A267GLM78AMQ75,male,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,do you want me to bring you clean clothes?,ATMTD87KD6UBG,male,native,46-55,very,A267GLM78AMQ75,male,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,do you want me to bring you clean clothes?,AS7IGPU2RHT6I,female,native,26-35,extremely,A267GLM78AMQ75,male,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Relax bro or else i'm gonna eat your food :o,ACDX50KGPE97I,male,native,26-35,slightly,A267GLM78AMQ75,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Relax bro or else i'm gonna eat your food :o,A1G1J2M41RWBAS,male,native,66-75,slightly,A267GLM78AMQ75,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Relax bro or else i'm gonna eat your food :o,AS7IGPU2RHT6I,female,native,26-35,none,A267GLM78AMQ75,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,If they are cold you can heat them up.,APEB5ERGCYP6D,male,profession,26-35,slightly,A2P53AN2M8IWFP,male,native,26-35,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,If they are cold you can heat them up.,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A2P53AN2M8IWFP,male,native,26-35,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,If they are cold you can heat them up.,A22PVWOPGX9AG6,female,native,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"i'm just in a funk right now, i cant really explain it",A19CKDMMK8Z6QC,male,native,18-25,moderately,A267GLM78AMQ75,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"i'm just in a funk right now, i cant really explain it",A3PJ51GS2AKBO6,male,native,26-35,moderately,A267GLM78AMQ75,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"i'm just in a funk right now, i cant really explain it",ASZFG2YOQA71C,male,native,18-25,moderately,A267GLM78AMQ75,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes I am fine, never mind I will go.",APEB5ERGCYP6D,male,profession,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes I am fine, never mind I will go.",A1HYMGPYXU97ZN,male,native,18-25,moderately,A2P53AN2M8IWFP,male,native,26-35,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Yes I am fine, never mind I will go.",AM0WOQRVW5NSI,male,native,36-45,slightly,A2P53AN2M8IWFP,male,native,26-35,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,So who will be left out?,A1V9MN88VQ1LEB,male,profession,26-35,slightly,A2P53AN2M8IWFP,male,native,26-35,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,So who will be left out?,ALT9B8II7LQ5S,female,native,26-35,none,A2P53AN2M8IWFP,male,native,26-35,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,So who will be left out?,A7NZ814Q5MX2R,female,native,46-55,moderately,A2P53AN2M8IWFP,male,native,26-35,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"I agree, what should we do?",A1G1J2M41RWBAS,male,native,66-75,moderately,A267GLM78AMQ75,male,native,26-35,0,13,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"I agree, what should we do?",A199ECPSCLODO6,female,native,18-25,slightly,A267GLM78AMQ75,male,native,26-35,0,13,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"I agree, what should we do?",APEB5ERGCYP6D,male,native,26-35,moderately,A267GLM78AMQ75,male,native,26-35,0,13,0.8,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Great, I will call then.",ASZFG2YOQA71C,male,native,18-25,very,A2P53AN2M8IWFP,male,native,26-35,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Great, I will call then.",AS7IGPU2RHT6I,female,native,26-35,extremely,A2P53AN2M8IWFP,male,native,26-35,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Great, I will call then.",A3PJ51GS2AKBO6,male,native,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Thanks (:,A19KWRLD7P57VJ,male,native,26-35,very,A267GLM78AMQ75,male,native,26-35,0,14,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Thanks (:,AXKV2UQ5HEG29,male,native,26-35,moderately,A267GLM78AMQ75,male,native,26-35,0,14,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,Thanks (:,A1T02KY1E9YI3I,male,profession,26-35,very,A267GLM78AMQ75,male,native,26-35,0,14,0.8,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Good look, I know that is a pain.",APEB5ERGCYP6D,male,profession,26-35,moderately,A2P53AN2M8IWFP,male,native,26-35,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Good look, I know that is a pain.",A1V9MN88VQ1LEB,male,profession,26-35,very,A2P53AN2M8IWFP,male,native,26-35,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
3X31TUMD7YIIXVNZLLD0S6X8TRAL1Y,"Good look, I know that is a pain.",A19CKDMMK8Z6QC,male,native,18-25,moderately,A2P53AN2M8IWFP,male,native,26-35,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"good idea, i'll help you look as well",APEB5ERGCYP6D,male,profession,26-35,moderately,A267GLM78AMQ75,male,native,26-35,1,15,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"good idea, i'll help you look as well",A1OK974KXKO6FJ,male,native,36-45,very,A267GLM78AMQ75,male,native,26-35,1,15,0.8,,,,,,,,,,,,,,,,,,,,,
3WS1NTTKEZ8WQESL3R62JO9ER3J0F6,"good idea, i'll help you look as well",A37PO5YNKE5D97,female,native,26-35,very,A267GLM78AMQ75,male,native,26-35,1,15,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Roger that.  I'll be prepared.,ASZFG2YOQA71C,male,native,18-25,none,A1USR9JCAMDGM3,other,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Roger that.  I'll be prepared.,A3RH0FSJYQSFEZ,female,native,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Roger that.  I'll be prepared.,APEB5ERGCYP6D,male,profession,26-35,slightly,A1USR9JCAMDGM3,other,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Do you want me to just come home instead of going for drinks?,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A2CHDWKAYZ3P3E,male,native,26-35,1,1,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Do you want me to just come home instead of going for drinks?,A39PQOGN8NIWNA,male,profession,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,1,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Do you want me to just come home instead of going for drinks?,A3PJ51GS2AKBO6,male,native,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,1,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Sorry Mom.  I'll remember next time.,A1Z6F6EIUJFC6T,male,native,26-35,moderately,A1USR9JCAMDGM3,other,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Sorry Mom.  I'll remember next time.,A1T02KY1E9YI3I,male,profession,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,Sorry Mom.  I'll remember next time.,A2T5DC2TXEEMBV,male,profession,18-25,moderately,A1USR9JCAMDGM3,other,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,"He's a jerk, you should start looking for a new job.",A19CKDMMK8Z6QC,male,native,18-25,very,A1USR9JCAMDGM3,other,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,"He's a jerk, you should start looking for a new job.",APEB5ERGCYP6D,male,profession,26-35,slightly,A1USR9JCAMDGM3,other,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,"He's a jerk, you should start looking for a new job.",A1OSRB1Q63XXWZ,female,native,56-65,moderately,A1USR9JCAMDGM3,other,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm sorry. I won't let this happen again.,A199ECPSCLODO6,female,native,18-25,extremely,A2CHDWKAYZ3P3E,male,native,26-35,1,2,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm sorry. I won't let this happen again.,AKXY2ATEM5DC2,male,native,36-45,slightly,A2CHDWKAYZ3P3E,male,native,26-35,1,2,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm sorry. I won't let this happen again.,AM0WOQRVW5NSI,male,native,36-45,extremely,A2CHDWKAYZ3P3E,male,native,26-35,1,2,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,That sucks bro.,AQP74RCFA4CF8,female,native,46-55,slightly,A1USR9JCAMDGM3,other,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,That sucks bro.,A2T5DC2TXEEMBV,male,profession,18-25,none,A1USR9JCAMDGM3,other,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,That sucks bro.,AKXY2ATEM5DC2,male,native,36-45,none,A1USR9JCAMDGM3,other,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You should break up with him before he breaks up with you.,A3PJ51GS2AKBO6,male,native,26-35,slightly,A1USR9JCAMDGM3,other,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You should break up with him before he breaks up with you.,A2R6JWOX2T8F6Z,male,native,26-35,moderately,A1USR9JCAMDGM3,other,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You should break up with him before he breaks up with you.,A2T5DC2TXEEMBV,male,profession,18-25,moderately,A1USR9JCAMDGM3,other,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Don't let him get to you. Just keep your emotions under control.,A3IHT9LDUJNP3E,male,profession,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,3,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Don't let him get to you. Just keep your emotions under control.,APEB5ERGCYP6D,male,profession,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,3,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Don't let him get to you. Just keep your emotions under control.,A37PO5YNKE5D97,female,native,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,3,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are forgiven.  Next time we can go together.,AXKV2UQ5HEG29,male,native,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are forgiven.  Next time we can go together.,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are forgiven.  Next time we can go together.,ALT9B8II7LQ5S,female,native,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"I'm sorry, but it wasn't me.",A1V9MN88VQ1LEB,male,profession,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,4,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"I'm sorry, but it wasn't me.",A1OK974KXKO6FJ,male,native,36-45,slightly,A2CHDWKAYZ3P3E,male,native,26-35,1,4,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"I'm sorry, but it wasn't me.",APEB5ERGCYP6D,male,profession,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,4,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,I'm so sorry to hear that Paula.,A3PJ51GS2AKBO6,male,native,26-35,very,A1USR9JCAMDGM3,other,native,26-35,1,7,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,I'm so sorry to hear that Paula.,A1T02KY1E9YI3I,male,profession,26-35,very,A1USR9JCAMDGM3,other,native,26-35,1,7,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,I'm so sorry to hear that Paula.,A2BAQ9TNQ0ACXU,male,native,26-35,very,A1USR9JCAMDGM3,other,native,26-35,1,7,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,It's ok. You'll find someone else then you wont even have to worry about it.,AKXY2ATEM5DC2,male,native,36-45,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,5,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,It's ok. You'll find someone else then you wont even have to worry about it.,A1B69371M90Z4X,male,native,56-65,none,A2CHDWKAYZ3P3E,male,native,26-35,1,5,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,It's ok. You'll find someone else then you wont even have to worry about it.,ACDX50KGPE97I,male,native,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,5,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are not help at all.  Guess I'll uber.,A3PJ51GS2AKBO6,male,native,26-35,none,A1USR9JCAMDGM3,other,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are not help at all.  Guess I'll uber.,A3QZMGTVA4VO44,male,native,36-45,none,A1USR9JCAMDGM3,other,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,You are not help at all.  Guess I'll uber.,AJUL5E52QS2P5,male,profession,18-25,slightly,A1USR9JCAMDGM3,other,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I wasn't saying any of this to upset you.,A19CKDMMK8Z6QC,male,native,18-25,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,6,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I wasn't saying any of this to upset you.,A3PJ51GS2AKBO6,male,native,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,6,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I wasn't saying any of this to upset you.,A39PQOGN8NIWNA,male,profession,26-35,very,A2CHDWKAYZ3P3E,male,native,26-35,1,6,0.9,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Don't worry, they won't be",AS7IGPU2RHT6I,female,native,26-35,extremely,A1VZSFHTU51JP0,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Don't worry, they won't be",A1YSYRDAYFLP0H,female,native,36-45,moderately,A1VZSFHTU51JP0,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Don't worry, they won't be",APEB5ERGCYP6D,male,profession,26-35,moderately,A1VZSFHTU51JP0,male,native,26-35,1,11,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,What's up?  I'm here to help.,AHLS6AZ1VTNH7,male,native,26-35,very,A1USR9JCAMDGM3,other,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,What's up?  I'm here to help.,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A1USR9JCAMDGM3,other,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,What's up?  I'm here to help.,APEB5ERGCYP6D,male,profession,26-35,moderately,A1USR9JCAMDGM3,other,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Yeah, I'm fine. I just have been anti-social recently.",A2T5DC2TXEEMBV,male,profession,18-25,moderately,A1VZSFHTU51JP0,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Yeah, I'm fine. I just have been anti-social recently.",A3PJ51GS2AKBO6,male,native,26-35,moderately,A1VZSFHTU51JP0,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3G5F9DBFOQTWXBK71EIR72BH1E8HVC,"Yeah, I'm fine. I just have been anti-social recently.",A1YSYRDAYFLP0H,female,native,36-45,moderately,A1VZSFHTU51JP0,male,native,26-35,0,12,0.8,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm glad too. Don't sweat it though.,A37LZCSEEW0L0X,male,profession,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,7,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm glad too. Don't sweat it though.,APEB5ERGCYP6D,male,profession,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,7,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,I'm glad too. Don't sweat it though.,A1MO11EA38FD5Q,female,profession,18-25,very,A2CHDWKAYZ3P3E,male,native,26-35,1,7,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Are you upset with me?,AM0WOQRVW5NSI,male,native,36-45,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,8,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Are you upset with me?,A2314OA8ZBDRTV,male,native,26-35,none,A2CHDWKAYZ3P3E,male,native,26-35,1,8,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,Are you upset with me?,A1HYMGPYXU97ZN,male,native,18-25,moderately,A2CHDWKAYZ3P3E,male,native,26-35,1,8,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"Seriously, are you just going to ignore me?",A3PJ51GS2AKBO6,male,native,26-35,none,A2CHDWKAYZ3P3E,male,native,26-35,0,9,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"Seriously, are you just going to ignore me?",APEB5ERGCYP6D,male,profession,26-35,moderately,A2CHDWKAYZ3P3E,male,native,26-35,0,9,0.9,,,,,,,,,,,,,,,,,,,,,
3FE7TXL1LJJ0DDL8WULAEB67V3C2QM,"Seriously, are you just going to ignore me?",ACDX50KGPE97I,male,native,26-35,none,A2CHDWKAYZ3P3E,male,native,26-35,0,9,0.9,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,"That really sucks, sorry that happened to you.",A2J7GCLIVCZWH8,female,native,18-25,very,A1USR9JCAMDGM3,other,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
3TE3O8573140PE0899AAJ1GCRPE2RN,"That really sucks, sorry that happened to you.",A199ECPSCLODO6,female,native,18-25,very,A1USR9JCAMDGM3,other,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
